gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,40800,gong/mL2r6E1E7sM/rng_010799_122999/t040800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t040800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,43800,gong/mL2r6E1E7sM/rng_010799_122999/t043800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t043800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,46800,gong/mL2r6E1E7sM/rng_010799_122999/t046800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t046800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,49800,gong/mL2r6E1E7sM/rng_010799_122999/t049800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t049800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,52800,gong/mL2r6E1E7sM/rng_010799_122999/t052800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t052800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,55800,gong/mL2r6E1E7sM/rng_010799_122999/t055800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t055800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,58800,gong/mL2r6E1E7sM/rng_010799_122999/t058800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t058800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,61800,gong/mL2r6E1E7sM/rng_010799_122999/t061800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t061800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,64800,gong/mL2r6E1E7sM/rng_010799_122999/t064800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t064800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,67800,gong/mL2r6E1E7sM/rng_010799_122999/t067800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t067800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,70800,gong/mL2r6E1E7sM/rng_010799_122999/t070800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t070800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,73800,gong/mL2r6E1E7sM/rng_010799_122999/t073800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t073800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,76800,gong/mL2r6E1E7sM/rng_010799_122999/t076800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t076800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,79800,gong/mL2r6E1E7sM/rng_010799_122999/t079800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t079800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,82800,gong/mL2r6E1E7sM/rng_010799_122999/t082800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t082800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,85800,gong/mL2r6E1E7sM/rng_010799_122999/t085800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t085800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,88800,gong/mL2r6E1E7sM/rng_010799_122999/t088800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t088800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,91800,gong/mL2r6E1E7sM/rng_010799_122999/t091800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t091800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,94800,gong/mL2r6E1E7sM/rng_010799_122999/t094800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t094800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,97800,gong/mL2r6E1E7sM/rng_010799_122999/t097800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t097800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,100800,gong/mL2r6E1E7sM/rng_010799_122999/t100800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t100800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,103800,gong/mL2r6E1E7sM/rng_010799_122999/t103800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t103800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,106800,gong/mL2r6E1E7sM/rng_010799_122999/t106800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t106800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,109800,gong/mL2r6E1E7sM/rng_010799_122999/t109800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t109800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,112800,gong/mL2r6E1E7sM/rng_010799_122999/t112800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t112800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,115800,gong/mL2r6E1E7sM/rng_010799_122999/t115800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t115800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,118800,gong/mL2r6E1E7sM/rng_010799_122999/t118800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t118800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,10800,gong/mL2r6E1E7sM/rng_010799_122999/t010800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t010800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,13800,gong/mL2r6E1E7sM/rng_010799_122999/t013800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t013800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,16800,gong/mL2r6E1E7sM/rng_010799_122999/t016800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t016800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,19800,gong/mL2r6E1E7sM/rng_010799_122999/t019800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t019800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,22800,gong/mL2r6E1E7sM/rng_010799_122999/t022800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t022800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,25800,gong/mL2r6E1E7sM/rng_010799_122999/t025800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t025800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,28800,gong/mL2r6E1E7sM/rng_010799_122999/t028800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t028800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,31800,gong/mL2r6E1E7sM/rng_010799_122999/t031800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t031800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,34800,gong/mL2r6E1E7sM/rng_010799_122999/t034800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t034800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,37800,gong/mL2r6E1E7sM/rng_010799_122999/t037800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t037800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,40800,gong/mL2r6E1E7sM/rng_010799_122999/t040800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t040800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,43800,gong/mL2r6E1E7sM/rng_010799_122999/t043800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t043800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,46800,gong/mL2r6E1E7sM/rng_010799_122999/t046800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t046800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,49800,gong/mL2r6E1E7sM/rng_010799_122999/t049800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t049800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,52800,gong/mL2r6E1E7sM/rng_010799_122999/t052800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t052800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,55800,gong/mL2r6E1E7sM/rng_010799_122999/t055800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t055800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,58800,gong/mL2r6E1E7sM/rng_010799_122999/t058800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t058800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,61800,gong/mL2r6E1E7sM/rng_010799_122999/t061800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t061800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,64800,gong/mL2r6E1E7sM/rng_010799_122999/t064800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t064800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,67800,gong/mL2r6E1E7sM/rng_010799_122999/t067800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t067800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,70800,gong/mL2r6E1E7sM/rng_010799_122999/t070800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t070800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,73800,gong/mL2r6E1E7sM/rng_010799_122999/t073800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t073800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,76800,gong/mL2r6E1E7sM/rng_010799_122999/t076800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t076800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,79800,gong/mL2r6E1E7sM/rng_010799_122999/t079800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t079800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,82800,gong/mL2r6E1E7sM/rng_010799_122999/t082800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t082800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,85800,gong/mL2r6E1E7sM/rng_010799_122999/t085800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t085800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,88800,gong/mL2r6E1E7sM/rng_010799_122999/t088800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t088800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,91800,gong/mL2r6E1E7sM/rng_010799_122999/t091800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t091800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,94800,gong/mL2r6E1E7sM/rng_010799_122999/t094800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t094800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,97800,gong/mL2r6E1E7sM/rng_010799_122999/t097800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t097800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,100800,gong/mL2r6E1E7sM/rng_010799_122999/t100800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t100800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,103800,gong/mL2r6E1E7sM/rng_010799_122999/t103800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t103800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,106800,gong/mL2r6E1E7sM/rng_010799_122999/t106800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t106800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,109800,gong/mL2r6E1E7sM/rng_010799_122999/t109800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t109800ms.wav,3.000
gong,mL2r6E1E7sM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.0,112800,gong/mL2r6E1E7sM/rng_010799_122999/t112800ms.wav,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/instruments/gong/mL2r6E1E7sM/rng_010799_122999/t112800ms.wav,3.000
